cp,region,sub,reg_sub,col,del,lat_c,lon_c,num_diligencias_cpxgeo,num_addr_cpxgeo,num_diligencias_region,num_diligencias_subregion,area_sqkm,id
16500,1,,6,"SANTA CRUZ ACALPIXCA","XOCHIMILCO",19.245262,-99.074814,.0042462847,.0034602077,4071,885,.047867652,836
16514,1,,6,"SAN JUAN MOYOTEPEC","XOCHIMILCO",19.255751,-99.070389,.0014154281,0,4071,885,.039194487,837
16517,1,,6,"","XOCHIMILCO",19.257689,-99.076118,.00070771406,.0034602077,4071,885,.021390798,838
16710,1,6,6,"GUADALUPITA","XOCHIMILCO",19.257696,-99.022118,.0028308562,.0069204154,4071,336,.024299173,839
16749,1,,6,"LAS ANIMAS","XOCHIMILCO",19.257931,-99.01976,.0049539986,0,4071,885,.013064978,840
16770,1,,6,"TERCERA SECCION DE CERRILLOS TULYEHUALCO","XOCHIMILCO",19.25437,-99.01635,.0014154281,0,4071,885,.026879773,841
16799,1,,6,"BARRIO SAN PEDRO","XOCHIMILCO",19.244894,-99.013145,.0049539986,0,4071,885,.0060998728,842
16800,1,6,6,"SAN MATEO XALPA","XOCHIMILCO",19.232273,-99.120438,.0063694268,.0069204154,4071,336,.11423779,843
16810,1,,6,"SAN IGNACIO TLACHUTEPEC","XOCHIMILCO",19.224171,-99.105499,0,0,4071,885,.17024273,844
16813,1,3,3,"SAN ANDRES AHUAYUCAN","XOCHIMILCO",19.223003,-99.111214,.0028308562,0,4071,625,.024975337,845
16880,1,,3,"SANTA CECILIA TEPETLAPA","XOCHIMILCO",19.219572,-99.102196,.00070771406,0,4071,885,.26859799,846
16888,1,,3,"BARRIO SAN PEDRO XOCHIMILCO","XOCHIMILCO",19.199734,-99.103622,0,0,4071,885,.19636989,847
16910,1,1,1,"PEDREGAL DE SAN FRANCISCO","XOCHIMILCO",19.208525,-99.127686,0,0,4071,1529,.094958715,848
8000,2,6,13,"GABRIEL RAMOS MILLAN SECCION BRAMADERO","IZTACALCO",19.390602,-99.097145,.0084925694,.010380623,5339,1387,.058779303,444
8010,2,,13,"EX-EJIDO DE LA MAGDALENA MIXHUCA","IZTACALCO",19.393305,-99.089462,.0021231424,.0069204154,5339,885,.0072421525,445
8020,2,1,8,"","IZTACALCO",19.384727,-99.095055,.0028308562,.0069204154,5339,486,.014646024,446
8030,2,2,9,"CENTRAL DE ABASTO","IZTAPALAPA",19.38896,-99.089844,.0056617125,.010380623,5339,576,.01517907,447
8100,2,6,13,"AGRICOLA PANTITLAN","IZTACALCO",19.410568,-99.06398,.13800424,.16955018,5339,1387,.26931891,448
8188,2,6,13,"AGRICOLA PANTITLAN","IZTACALCO",19.406765,-99.067734,.0028308562,0,5339,1387,.03443918,449
8200,2,3,10,"VIADUCTO PIEDAD","IZTACALCO",19.400293,-99.13311,.05378627,.072664358,5339,1226,.042245343,450
8210,2,,10,"NUEVA SANTA ANITA","IZTACALCO",19.398327,-99.129227,.0452937,.010380623,5339,885,.0094922557,451
8220,2,3,10,"BARRIO SAN PEDRO","IZTACALCO",19.393841,-99.128944,.020523708,.031141868,5339,1226,.028371658,452
8230,2,3,10,"SAN FRANCISCO XILCANTONGO","IZTACALCO",19.395126,-99.124527,.010615711,.020761246,5339,1226,.0097420271,453
8240,2,,10,"SAN FRANCISCO XICALTONGO","IZTACALCO",19.391756,-99.125595,.018400567,.0034602077,5339,885,.012443137,454
8300,2,,10,"SANTA ANITA","IZTACALCO",19.399387,-99.122208,.051663127,.031141868,5339,885,.043839391,455
8310,2,2,9,"LA CRUZ","IZTACALCO",19.403708,-99.115692,.04317056,.051903114,5339,576,.018234588,456
8400,2,6,13,"GRANJAS MEXICO","IZTACALCO",19.401224,-99.101204,.3920736,.36332181,5339,1387,.31522742,457
8500,2,1,8,"AGRICOLA ORIENTAL","IZTACALCO",19.39419,-99.072357,.17975938,.26297578,5339,486,.36596689,458
8510,2,,8,"EL RODEO","IZTACALCO",19.395372,-99.084503,.0028308562,.0069204154,5339,885,.017986964,459
8580,2,1,8,"AGRICOLA ORIENTAL","IZTACALCO",19.390156,-99.070358,0,0,5339,486,.03443918,460
8600,2,,8,"BARRIO LA ASUNCION","IZTACALCO",19.39073,-99.121513,.0021231424,.0034602077,5339,885,.010185447,461
8610,2,7,14,"BARRIO DE ZAPOTLA","IZTACALCO",19.395708,-99.121742,.0092002833,.010380623,5339,300,.019258993,462
8620,2,,10,"BARRIO DE LOS REYES","IZTACALCO",19.395504,-99.117767,.013446568,.020761246,5339,885,.020541141,463
8650,2,3,10,"BARRIO SAN MIGUEL","IZTACALCO",19.391623,-99.115776,.014154281,.017301038,5339,1226,.014250193,464
8700,2,,8,"JUVENTINO ROSAS","IZTACALCO",19.392429,-99.105774,.014154281,.013840831,5339,885,.042048212,465
8720,2,,8,"RAMOS MILLAN","IZTACALCO",19.394569,-99.10807,.010615711,.0069204154,5339,885,.021170329,466
8730,2,1,8,"AMPLIACION GABRIEL RAMOS MILLAN","IZTACALCO",19.393764,-99.101852,.0021231424,.0034602077,5339,486,.028347068,467
8760,2,,8,"INPI LOS PICOS","IZTACALCO",19.388075,-99.104561,.0092002833,.0034602077,5339,885,.019419728,468
8800,2,,8,"SANTIAGO SUR","IZTACALCO",19.387465,-99.12571,.0084925694,.013840831,5339,885,.033470463,469
8810,2,3,10,"REFORMA IZTACCIHUATL NORTE","IZTACALCO",19.385912,-99.128922,.017692853,.020761246,5339,1226,.034338988,470
8830,2,2,9,"MILITAR MARTE","IZTACALCO",19.382093,-99.128876,.023354564,.034602076,5339,576,.052456148,471
8840,2,,9,"REFORMA IZTACCIHUATL SUR","IZTACALCO",19.377245,-99.129089,.0092002833,.017301038,5339,885,.018174978,472
8900,2,2,9,"","IZTACALCO",19.384405,-99.106613,.0063694268,.010380623,5339,576,.057511471,473
8910,2,,9,"","IZTACALCO",19.387812,-99.121506,.0035385704,.0034602077,5339,885,.0047573606,474
8920,2,,9,"JARDINES TECMA","IZTACALCO",19.388113,-99.115799,.0021231424,0,5339,885,.0043943785,475
8930,2,3,10,"CAMPAMENTO 2 DE OCTUBRE","IZTACALCO",19.383905,-99.116089,.0099079972,.010380623,5339,1226,.052356336,476
9000,2,3,10,"GUADALUPE DEL MORAL","IZTAPALAPA",19.366556,-99.085167,.38853502,.12456747,5339,1226,.22241114,477
9010,2,3,10,"FRACCIONAMIENTO INDUSTRIAL DEL MORAL","IZTAPALAPA",19.388088,-99.082687,0,0,5339,1226,.019032303,478
9020,2,1,8,"DR ALFONSO ORTIZ TIRADO","IZTAPALAPA",19.38448,-99.080078,.038924273,.034602076,5339,486,.040562443,479
9030,2,1,8,"PASEOS DE CHURUBUSCO","IZTAPALAPA",19.388018,-99.08744,.016277423,.020761246,5339,486,.044058967,480
9040,2,2,9,"CENTRAL DE ABASTO","IZTAPALAPA",19.37797,-99.08699,.14791225,.23529412,5339,576,.26006746,481
9060,2,4,11,"SECTOR POPULAR","IZTAPALAPA",19.365355,-99.116356,.032554846,.062283736,5339,317,.10023203,482
9070,2,4,11,"GRANJAS SAN ANTONIO","IZTAPALAPA",19.364347,-99.107315,.10757254,.11764706,5339,317,.063632026,483
9080,2,4,11,"EMPERADOR CACAMA","IZTAPALAPA",19.359941,-99.12175,.0042462847,.010380623,5339,317,.013462136,484
9089,2,4,11,"UNIDAD MODELO","IZTAPALAPA",19.36433,-99.125122,.0056617125,.0069204154,5339,317,.041474458,485
9090,2,4,11,"HEROES DE CHURUBUSCO","IZTAPALAPA",19.362432,-99.119324,.024769993,.024221454,5339,317,.023864219,486
9099,2,4,11,"MEXICALTZINGO","IZTAPALAPA",19.357143,-99.120583,.013446568,.010380623,5339,317,.018730193,487
9100,2,1,8,"JUAN ESCUTIA","IZTAPALAPA",19.391218,-99.042892,.041047417,.055363324,5339,486,.11936807,488
9130,2,1,8,"SAN LORENZO XICOTENCATL","IZTAPALAPA",19.381008,-99.027199,.0021231424,0,5339,486,.023382086,489
9140,2,6,13,"SANTA MARTHA ACATITLA NORTE","IZTAPALAPA",19.376009,-99.016136,.016985139,.034602076,5339,1387,.19070588,490
9200,2,,13,"UNIDAD HABITACIONAL VICENTE GUERRERO","IZTAPALAPA",19.361553,-99.064369,0,0,5339,885,.12977573,491
9207,2,6,13,"RENOVACION","IZTAPALAPA",19.369354,-99.054535,.019815994,.020761246,5339,1387,.03443918,492
9208,2,6,13,"CHINAM PAC DE JUAREZ","IZTAPALAPA",19.381302,-99.044006,.021231422,.027681662,5339,1387,.39225936,493
9209,2,6,13,"RENOVACION","IZTAPALAPA",19.369541,-99.05014,.0028308562,.0034602077,5339,1387,.05112759,494
9210,2,6,13,"TEPALCATES","IZTAPALAPA",19.392849,-99.054939,.032554846,.044982698,5339,1387,.074340783,495
9239,2,,13,"EJERCITO DE ORIENTE","IZTAPALAPA",19.370655,-99.030304,.0014154281,0,5339,885,.049875505,496
9240,2,6,13,"","IZTAPALAPA",19.35697,-99.062889,.0042462847,.010380623,5339,1387,.042605527,497
9260,2,3,10,"CONSTITUCION DE 1917","IZTAPALAPA",19.349709,-99.058472,.0084925694,.017301038,5339,1226,.076742761,498
9270,2,6,13,"COLONIAL IZTAPALAPA","IZTAPALAPA",19.347023,-99.056641,.0014154281,.0069204154,5339,1387,.023002561,499
9280,2,6,13,"JACARANDAS","IZTAPALAPA",19.345776,-99.052216,.013446568,.013840831,5339,1387,.033045575,500
9290,2,6,13,"SANTA CRUZ MEYEHUALCO","IZTAPALAPA",19.348272,-99.045685,.01203114,.020761246,5339,1387,.21772587,501
9300,2,3,10,"GUADALUPE DEL MORAL","IZTAPALAPA",19.367205,-99.077103,.044585988,.05882353,5339,1226,.10225088,502
9310,2,3,10,"LEYES DE REFORMA 1A SECCION","IZTAPALAPA",19.370689,-99.070755,.065109693,.10034602,5339,1226,.21868534,503
9319,2,3,10,"FRACCIONAMIENTO INDUSTRIAL DEL MORAL","IZTAPALAPA",19.384628,-99.071381,.077140838,.11072665,5339,1226,.014388712,504
9320,2,,10,"SIDERAL","IZTAPALAPA",19.373949,-99.064194,.0021231424,0,5339,885,.0065755476,505
9330,2,3,10,"GUADALUPE DEL MORAL","IZTAPALAPA",19.372129,-99.068802,0,0,5339,1226,.03443918,506
9360,2,3,10,"SAN MIGUEL","IZTAPALAPA",19.357502,-99.079903,.046709128,.055363324,5339,1226,.11588051,507
9400,2,3,10,"EL SIFON","IZTAPALAPA",19.371439,-99.117279,.030431706,.051903114,5339,1226,.057783782,508
9410,2,2,9,"ACULCO","IZTAPALAPA",19.375923,-99.104118,.012738854,.034602076,5339,576,.081247389,509
9420,2,2,9,"NUEVA ROSITA","IZTAPALAPA",19.379002,-99.101997,.014154281,.013840831,5339,576,.019982422,510
9429,2,3,10,"PURISIMA ATLAZOLPA","IZTAPALAPA",19.38076,-99.107903,.012738854,.024221454,5339,1226,.007032665,511
9430,2,3,10,"APATLACO","IZTAPALAPA",19.379135,-99.120483,.040339705,.051903114,5339,1226,.049302422,512
9438,2,,9,"AMPLIACION EL TRIUNFO","IZTAPALAPA",19.376867,-99.115112,.0028308562,.0034602077,5339,885,.015309654,513
9440,2,2,9,"SAN ANDRES TETEPILCO","IZTAPALAPA",19.37286,-99.129135,.070771411,.11764706,5339,576,.11390182,514
9450,2,2,9,"EL BANDIJAL","IZTAPALAPA",19.362011,-99.137238,.0063694268,.010380623,5339,576,.019227553,515
9460,2,,9,"JUSTO SIERRA","IZTAPALAPA",19.36014,-99.135422,.010615711,.013840831,5339,885,.0098895105,516
9470,2,2,9,"SINATEL","IZTAPALAPA",19.359194,-99.131798,.025477707,.020761246,5339,576,.015424716,517
9479,2,,9,"AMPLIACION SINATEL","IZTAPALAPA",19.366116,-99.129044,.0035385704,.0034602077,5339,885,.021431597,518
9480,2,2,9,"PRADO","IZTAPALAPA",19.358418,-99.134918,.019108281,.020761246,5339,576,.015412441,519
9500,2,6,13,"SANTA MARIA AZTAHUACAN","IZTAPALAPA",19.348597,-99.025063,.043878272,.069204152,5339,1387,.10148787,520
9510,2,6,13,"SANTA MARTHA ACATITLA","IZTAPALAPA",19.361391,-99.007393,.031847134,.051903114,5339,1387,.11153426,521
9520,2,6,13,"SAN SEBASTIAN TECOLOXTITLA","IZTAPALAPA",19.361168,-99.017906,.0063694268,.0069204154,5339,1387,.041904349,522
9530,2,6,13,"SANTA MARTHA ACATITLA","IZTAPALAPA",19.369209,-99.01696,.029016277,.055363324,5339,1387,.12107814,523
9560,2,,13,"PARAJE ZACATEPEC","IZTAPALAPA",19.359102,-99.019737,0,0,5339,885,.035844427,524
9570,2,6,13,"SANTA MARIA AZTAHUACAN","IZTAPALAPA",19.357811,-99.034172,.065817408,.08650519,5339,1387,.19242962,525
9578,2,6,13,"","IZTAPALAPA",19.366934,-99.037491,.0021231424,.0034602077,5339,1387,.056370478,526
9600,2,6,13,"SANTA MARTHA ACATITLA","IZTAPALAPA",19.357092,-99.003372,.00070771406,0,5339,1387,.033411529,527
9608,2,6,13,"SEGUNDA AMPLIACION SANTIAGO ACAHUALTEPEC","IZTAPALAPA",19.351246,-99.01178,0,0,5339,1387,.021482611,528
9609,2,6,13,"","IZTAPALAPA",19.348486,-99.013145,.0056617125,.010380623,5339,1387,.071132496,529
9620,2,,13,"LOMAS DE ZARAGOZA","IZTAPALAPA",19.357729,-99.001984,0,0,5339,885,.058781844,530
9630,2,3,10,"AMPLIACION BARRIO SAN MIGUEL","IZTAPALAPA",19.34343,-98.988029,.0014154281,0,5339,1226,.2095955,531
9637,2,1,8,"CAMPESTRE POTRERO","IZTAPALAPA",19.328196,-98.972137,.0028308562,.0034602077,5339,486,.18371329,532
9638,2,7,14,"AMPLIACION EMILIANO ZAPATA","IZTAPALAPA",19.341654,-98.979004,0,0,5339,300,.040263411,533
9640,2,6,13,"","IZTAPALAPA",19.344692,-99.015587,.02264685,.034602076,5339,1387,.23665221,534
9660,2,6,13,"CITLALLI","IZTAPALAPA",19.344126,-99.024597,.0063694268,.013840831,5339,1387,.034800947,535
9680,2,,13,"LA ERA","IZTAPALAPA",19.333162,-99.020981,0,0,5339,885,.04983573,536
9696,2,2,9,"LOS CIPRESES","IZTAPALAPA",19.335066,-98.998787,0,0,5339,576,.1427733,537
9700,2,6,13,"DESARROLLO URBANO QUETZALCOATL","IZTAPALAPA",19.337,-99.039764,.046001416,.089965396,5339,1387,.3885482,538
9706,2,6,13,"SANTA MARIA AZTAHUACAN","IZTAPALAPA",19.323824,-99.034767,.0077848551,.0069204154,5339,1387,.0074328654,539
9720,2,6,13,"FRANCISCO VILLA","IZTAPALAPA",19.339098,-99.055992,.0099079972,.017301038,5339,1387,.066446044,540
9730,2,6,13,"REFORMA POLITICA","IZTAPALAPA",19.341534,-99.029739,.010615711,.020761246,5339,1387,.069248237,541
9740,2,7,14,"LA HERA","IZTAPALAPA",19.332357,-99.058136,.0049539986,.010380623,5339,300,.040630013,542
9750,2,,14,"LAS PEÃâAS","IZTAPALAPA",19.336626,-99.051201,.0049539986,.010380623,5339,885,.087261371,543
9760,2,7,14,"CONSEJO AGRARISTA MEXICANO","IZTAPALAPA",19.325798,-99.055145,.0084925694,.013840831,5339,300,.07909254,544
9770,2,7,14,"PUENTE BLANCO","IZTAPALAPA",19.327274,-99.065025,.00070771406,.0034602077,5339,300,.02273459,545
9780,2,7,14,"LOMAS DE SAN LORENZO","IZTAPALAPA",19.317799,-99.065102,.014861995,.034602076,5339,300,.12948611,546
9790,2,7,14,"SAN LORENZO TEZONCO","IZTAPALAPA",19.307421,-99.065208,.0035385704,.0069204154,5339,300,.17297524,547
9800,2,5,12,"PUEBLO CULHUACAN","IZTAPALAPA",19.336506,-99.109543,.062986553,.072664358,5339,630,.18700577,548
9810,2,5,12,"GRANJAS ESMERALDA","IZTAPALAPA",19.353571,-99.115059,.11181883,.11418685,5339,630,.076259829,549
9819,2,1,8,"VALLE DEL SUR","IZTAPALAPA",19.345625,-99.113281,.030431706,.031141868,5339,486,.030362384,550
9820,2,5,12,"SANTA ISABEL INDUSTRIAL","IZTAPALAPA",19.35276,-99.103409,.038216561,.069204152,5339,630,.080921367,551
9828,2,1,8,"RICARDO FLORES MAGON","IZTAPALAPA",19.355078,-99.099785,.0028308562,.0034602077,5339,486,.010545973,552
9829,2,,12,"AMPLIACION EL SANTUARIO","IZTAPALAPA",19.350361,-99.096199,.01203114,.0034602077,5339,885,.020775244,553
9830,2,5,12,"PARAJE SAN JUAN","IZTAPALAPA",19.345436,-99.072166,.046001416,.062283736,5339,630,.15441386,554
9837,2,5,12,"","IZTAPALAPA",19.351688,-99.078316,.012738854,.010380623,5339,630,.016246596,555
9838,2,5,12,"EL MANTO","IZTAPALAPA",19.352938,-99.084099,.0077848551,.0069204154,5339,630,.01062707,556
9839,2,,12,"PARAJE SAN JUAN","IZTAPALAPA",19.338818,-99.067421,.0021231424,0,5339,885,.024739429,557
9840,2,5,12,"LOA REYES CULHUACAN","IZTAPALAPA",19.348719,-99.107124,.00070771406,0,5339,630,.027179373,558
9849,2,5,12,"AMPLIACION LOS REYES CULHUACAN","IZTAPALAPA",19.346165,-99.103058,0,0,5339,630,.031930067,559
9850,2,5,12,"SAN JUAN XALPA","IZTAPALAPA",19.330111,-99.084557,.020523708,.048442908,5339,630,.23266047,560
9858,2,5,12,"EL MANTO","IZTAPALAPA",19.347887,-99.078072,.00070771406,0,5339,630,.026094737,561
9860,2,5,12,"CERRO DE LA ESTRELLA","IZTAPALAPA",19.324543,-99.076492,.058740269,.076124564,5339,630,.29569528,562
9864,2,5,12,"CERRO DE LA ESTRELLA","IZTAPALAPA",19.327456,-99.081108,.0021231424,0,5339,630,.03443918,563
9870,2,3,10,"SANTA MARIA TOMATLAN","IZTAPALAPA",19.324793,-99.101631,.01203114,.017301038,5339,1226,.069394477,564
9880,2,5,12,"EL VERGEL","IZTAPALAPA",19.318405,-99.085854,.047416843,.076124564,5339,630,.15295459,565
9889,2,5,12,"CERRO DE LA ESTRELLA","IZTAPALAPA",19.321762,-99.082436,0,0,5339,630,.03443918,566
9890,2,5,12,"LOMAS ESTRELLA SEGUNDA SECCION","IZTAPALAPA",19.320311,-99.094086,.02264685,.031141868,5339,630,.0921546,567
9897,2,5,12,"LOMAS ESTRELLA","IZTAPALAPA",19.312479,-99.092682,.00070771406,0,5339,630,.012099619,568
9900,2,7,14,"EJIDOS DEL MORAL","IZTAPALAPA",19.305975,-99.075226,.026893135,.05882353,5339,300,.088933699,569
9910,2,4,11,"LA ESPERANZA","IZTAPALAPA",19.311911,-99.077072,.024769993,.031141868,5339,317,.043602098,570
9920,2,7,14,"","IZTAPALAPA",19.30542,-99.082481,.011323425,.013840831,5339,300,.051773459,571
9930,2,1,8,"EL ROSARIO","IZTAPALAPA",19.303709,-99.064224,.00070771406,0,5339,486,.026505327,572
9960,2,7,14,"SAN LORENZO TEZONCO","IZTAPALAPA",19.294899,-99.07135,.0014154281,0,5339,300,.099404879,573
9970,2,4,11,"CUAUHTEMOC","CUAUHTEMOC",19.300037,-99.07827,.0056617125,.0034602077,5339,317,.053396992,574
13000,2,6,13,"LA ASUNCION","TLAHUAC",19.27235,-99.006729,.0063694268,.0069204154,5339,1387,.022257261,656
13010,2,,13,"SANTA CECILIA","TLAHUAC",19.279684,-99.009071,.0014154281,.0034602077,5339,885,.04227107,657
13020,2,7,14,"SAN JOSE TLAHUAC","TLAHUAC",19.277653,-98.993073,.0028308562,.0034602077,5339,300,.22499229,658
13040,2,1,8,"","TLAHUAC",19.272169,-99.001335,.0063694268,.0069204154,5339,486,.024899991,659
13050,2,,8,"LA HABANA","TLAHUAC",19.270836,-98.997932,.0014154281,.0034602077,5339,885,.19057532,660
13080,2,1,8,"LOS REYES","TLAHUAC",19.263605,-99.00811,.00070771406,0,5339,486,.019966602,661
13100,2,7,14,"","",19.303263,-98.965942,.00070771406,.0034602077,5339,300,.11982457,662
13120,2,7,14,"SANTA CATARINA YECAHUITZOTL","TLAHUAC",19.32378,-98.960533,.0049539986,.0069204154,5339,300,.04966861,663
13150,2,1,8,"SANTA CATARINA TLAHUAC","TLAHUAC",19.311939,-98.962799,.0014154281,0,5339,486,.017655434,664
13180,2,7,14,"SANTA CATARINA YECAHUIZOTL","TLAHUAC",19.304903,-98.967957,.0084925694,.0034602077,5339,300,.14601694,665
13200,2,7,14,"MIGUEL HIDALGO","TLAHUAC",19.290245,-99.045425,.014861995,.027681662,5339,300,.093639225,666
13210,2,2,9,"LOS OLIVOS","TLAHUAC",19.301714,-99.057106,.019108281,.017301038,5339,576,.046328645,667
13219,2,7,14,"LAS ARBOLEDAS","TLAHUAC",19.306299,-99.0541,.016277423,.020761246,5339,300,.083801255,668
13220,2,7,14,"LA NOPALERA","TLAHUAC",19.29917,-99.051315,.0092002833,.017301038,5339,300,.031383801,669
13250,2,2,9,"LOS OLIVOS","TLAHUAC",19.293152,-99.060028,.0035385704,0,5339,576,.0078183757,670
13270,2,7,14,"DEL MAR","TLAHUAC",19.290298,-99.060112,.0049539986,.010380623,5339,300,.1090815,671
13273,2,7,14,"LA DRAGA","TLAHUAC",19.284069,-99.046524,.0049539986,.010380623,5339,300,.11074393,672
13300,2,7,14,"","TLAHUAC",19.309792,-99.077759,.0092002833,.020761246,5339,300,.23887953,673
13310,2,7,14,"","TLAHUAC",19.308773,-99.039185,.00070771406,.0034602077,5339,300,.016373945,674
13314,2,,14,"AMPLIACION LOS OLIVOS","IZTAPALAPA",19.303862,-99.029404,.00070771406,0,5339,885,.03443918,675
13316,2,,14,"SANTIAGO ZAPOTITLA","TLAHUAC",19.302286,-99.041946,.0042462847,0,5339,885,.03443918,676
13318,2,7,14,"AMPLIACION JOSE LOPEZ PORTILLO","TLAHUAC",19.305874,-99.041397,0,0,5339,300,.03443918,677
13319,2,7,14,"LA ESTACION","TLAHUAC",19.310678,-99.041954,.0028308562,.0034602077,5339,300,.03417987,678
13360,2,7,14,"","TLAHUAC",19.294647,-99.036697,.026185421,.044982698,5339,300,.21211068,679
13400,2,1,8,"SAN FRANCISCO TLALTENCO","TLAHUAC",19.296503,-99.014351,.0042462847,.010380623,5339,486,.089159392,680
13419,2,5,12,"","IZTAPALAPA",19.302219,-99.018692,.00070771406,.0034602077,5339,630,.55424798,681
13420,2,7,14,"SELENE","TLAHUAC",19.284119,-99.006966,.0070771407,.010380623,5339,300,.12880686,682
13530,2,,14,"PUEBLO SAN JUAN IXTAYOPAN BARRIO LA ASUNCION","TLAHUAC",19.230917,-98.999077,.00070771406,0,5339,885,.099745438,683
13546,2,,14,"OLIVAR SANTA MARIA","TLAHUAC",19.247982,-99.006355,.0063694268,0,5339,885,.090117462,684
